Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Aux,Spreadsheet: Answer,Spreadsheet: ,Spreadsheet: Text,Spreadsheet: Alternative,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
11,1702981513038,19/12/2023 10:25:13,1702981513038,0,19/12/2023 10:25:13,157165,2,task-5yct,,33776101,BLIND,9990870,,complete,,65816bf3d907e265ecd7ae08,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,1,Training02,TrainingC,1ouhhw,3,continue,,9670.700000000375,9663.800000000003,9670.700000000375,9670.700000000375,9663.800000000003,9670.700000000375,1,9670.700000000375,0,0,,Click To Continue,Continue Button,6,object-272,1e-2,_,03,1e-2_03,1,Training02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,RUSP,WAN,13_QUIBBLER_RUSP_WAN.png,,RUSP WAN,27_BESTSELLER_ASK.png,27_BESTSELLER_DOTS.png,ZETH WAN,RUSP WAN,RUSP WAN,ZETH WAN,27_BESTSELLER_ZETH_WAN.png,ZETH WAN,,,,,
12,1702981528894,19/12/2023 10:25:28,1702981528894,0,19/12/2023 10:25:28,157165,2,task-5yct,,33776101,BLIND,9990870,,complete,,65816bf3d907e265ecd7ae08,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,2,Training02,TrainingA,34efq7,1,response,ZETH WAN,2665.300000000003,15860.800000000003,15862.600000000559,2665.300000000003,15860.800000000003,15862.600000000559,1,2665.300000000003,13197.300000000556,0,,Single Text Entry,TextResponseA,4,object-97,1e-2,_,01,1e-2_01,1,Training02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,ZETH,WAN,04_WHEEZES_ZETH_WAN.png,,ZETH WAN,05_AUROR_ASK.png,05_AUROR_DOTS.png,ZETH WAN,WOUX WUNG,ZETH WAN,WOUX WUNG,05_AUROR_WOUX_WUNG.png,,WOUX WUNG,,,,
13,1702981539030,19/12/2023 10:25:39,1702981539030,0,19/12/2023 10:25:39,157165,2,task-5yct,,33776101,BLIND,9990870,,complete,,65816bf3d907e265ecd7ae08,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,2,Training02,TrainingB,2yfdu9,2,response,,10138.49999999981,10130.300000000003,10138.49999999981,10138.49999999981,10130.300000000003,10138.49999999981,1,10138.49999999981,0,0,,Click Response,Option A,4,object-245,1e-2,_,01,1e-2_01,1,Training02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,ZETH,WAN,04_WHEEZES_ZETH_WAN.png,,ZETH WAN,05_AUROR_ASK.png,05_AUROR_DOTS.png,ZETH WAN,WOUX WUNG,ZETH WAN,WOUX WUNG,05_AUROR_WOUX_WUNG.png,,WOUX WUNG,,,,
14,1702981556781,19/12/2023 10:25:56,1702981556781,0,19/12/2023 10:25:56,157165,2,task-5yct,,33776101,BLIND,9990870,,complete,,65816bf3d907e265ecd7ae08,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,2,Training02,TrainingC,1ouhhw,3,continue,,17759.500000000553,17743.5,17759.500000000553,17759.500000000553,17743.5,17759.500000000553,1,17759.500000000553,0,0,,Click To Continue,Continue Button,6,object-272,1e-2,_,01,1e-2_01,1,Training02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,ZETH,WAN,04_WHEEZES_ZETH_WAN.png,,ZETH WAN,05_AUROR_ASK.png,05_AUROR_DOTS.png,ZETH WAN,WOUX WUNG,ZETH WAN,WOUX WUNG,05_AUROR_WOUX_WUNG.png,,WOUX WUNG,,,,
15,1702981570005,19/12/2023 10:26:10,1702981570005,0,19/12/2023 10:26:10,157165,2,task-5yct,,33776101,BLIND,9990870,,complete,,65816bf3d907e265ecd7ae08,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,3,Training02,TrainingA,34efq7,1,response,WOUX WUNG,3032.5,13228.899999999994,13240.199999999808,3032.5,13228.899999999994,13240.199999999808,1,3032.5,10207.699999999808,0,,Single Text Entry,TextResponseA,4,object-97,1e-2,_,02,1e-2_02,1,Training02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,WOUX,WUNG,40_BURYSNAPE_WOUX_WUNG.png,,WOUX WUNG,20_PULLSWORD_ASK.png,20_PULLSWORD_DOTS.png,FICH WIM,WOUX WUNG,WOUX WUNG,FICH WIM,20_PULLSWORD_FICH_WIM.png,FICH WIM,,,,,
16,1702981574298,19/12/2023 10:26:14,1702981574298,0,19/12/2023 10:26:14,157165,2,task-5yct,,33776101,BLIND,9990870,,complete,,65816bf3d907e265ecd7ae08,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,3,Training02,TrainingB,2yfdu9,2,response,,4304.200000000186,4298.5,4304.200000000186,4304.200000000186,4298.5,4304.200000000186,1,4304.200000000186,0,0,,Click Response,Option B,5,object-246,1e-2,_,02,1e-2_02,1,Training02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,WOUX,WUNG,40_BURYSNAPE_WOUX_WUNG.png,,WOUX WUNG,20_PULLSWORD_ASK.png,20_PULLSWORD_DOTS.png,FICH WIM,WOUX WUNG,WOUX WUNG,FICH WIM,20_PULLSWORD_FICH_WIM.png,FICH WIM,,,,,
17,1702981583294,19/12/2023 10:26:23,1702981583294,0,19/12/2023 10:26:23,157165,2,task-5yct,,33776101,BLIND,9990870,,complete,,65816bf3d907e265ecd7ae08,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,3,Training02,TrainingC,1ouhhw,3,continue,,9001.600000000559,8996.899999999994,9001.600000000559,9001.600000000559,8996.899999999994,9001.600000000559,1,9001.600000000559,0,0,,Click To Continue,Continue Button,6,object-272,1e-2,_,02,1e-2_02,1,Training02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,WOUX,WUNG,40_BURYSNAPE_WOUX_WUNG.png,,WOUX WUNG,20_PULLSWORD_ASK.png,20_PULLSWORD_DOTS.png,FICH WIM,WOUX WUNG,WOUX WUNG,FICH WIM,20_PULLSWORD_FICH_WIM.png,FICH WIM,,,,,
18,1702981597693,19/12/2023 10:26:37,1702981597693,0,19/12/2023 10:26:37,157165,2,task-5yct,,33776101,BLIND,9990870,,complete,,65816bf3d907e265ecd7ae08,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,4,Training02,TrainingA,34efq7,1,response,FICH WIM,2166.100000000006,14395.100000000006,14403.700000000565,2166.100000000006,14395.100000000006,14403.700000000565,1,2166.100000000006,12237.600000000559,0,,Single Text Entry,TextResponseA,4,object-97,1e-2,_,04,1e-2_04,1,Training02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,FICH,WIM,35_PROPHET_FICH_WIM.png,,FICH WIM,40_BURYSNAPE_ASK.png,40_BURYSNAPE_DOTS.png,FICH WIM,RUSP WAN,FICH WIM,RUSP WAN,40_BURYSNAPE_RUSP_WAN.png,,RUSP WAN,,,,
19,1702981651214,19/12/2023 10:27:31,1702981651214,0,19/12/2023 10:27:31,157165,2,task-5yct,,33776101,BLIND,9990870,,complete,,65816bf3d907e265ecd7ae08,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,4,Training02,TrainingB,2yfdu9,2,response,,53528.799999999814,53515.100000000006,53528.799999999814,53528.799999999814,53515.100000000006,53528.799999999814,1,53528.799999999814,0,0,,Click Response,Option B,5,object-246,1e-2,_,04,1e-2_04,1,Training02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,FICH,WIM,35_PROPHET_FICH_WIM.png,,FICH WIM,40_BURYSNAPE_ASK.png,40_BURYSNAPE_DOTS.png,FICH WIM,RUSP WAN,FICH WIM,RUSP WAN,40_BURYSNAPE_RUSP_WAN.png,,RUSP WAN,,,,
20,1702981653337,19/12/2023 10:27:33,1702981653337,0,19/12/2023 10:27:33,157165,2,task-5yct,,33776101,BLIND,9990870,,complete,,65816bf3d907e265ecd7ae08,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,4,Training02,TrainingC,1ouhhw,3,continue,,2136.1000000001804,2132.6999999999825,2136.1000000001804,2136.1000000001804,2132.6999999999825,2136.1000000001804,1,2136.1000000001804,0,0,,Click To Continue,Continue Button,6,object-272,1e-2,_,04,1e-2_04,1,Training02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,FICH,WIM,35_PROPHET_FICH_WIM.png,,FICH WIM,40_BURYSNAPE_ASK.png,40_BURYSNAPE_DOTS.png,FICH WIM,RUSP WAN,FICH WIM,RUSP WAN,40_BURYSNAPE_RUSP_WAN.png,,RUSP WAN,,,,
21,1702981668869,19/12/2023 10:27:48,1702981668869,0,19/12/2023 10:27:48,157165,2,task-5yct,,33776101,BLIND,9990870,,complete,,65816bf3d907e265ecd7ae08,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,5,Training02,TrainingA,34efq7,1,response,WOUX WUNG,3249,15527.900000000023,15536.30000000057,3249,15527.900000000023,15536.30000000057,1,3249,12287.30000000057,0,,Single Text Entry,TextResponseA,4,object-97,1e-2,_,06,1e-2_06,2,Training02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,WOUX,WUNG,12_SKEETER_WOUX_WUNG.png,,WOUX WUNG,12_SKEETER_ASK.png,12_SKEETER_DOTS.png,ZETH WAN,WOUX WUNG,WOUX WUNG,ZETH WAN,12_SKEETER_ZETH_WAN.png,ZETH WAN,,,,,
22,1702981674375,19/12/2023 10:27:54,1702981674375,0,19/12/2023 10:27:54,157165,2,task-5yct,,33776101,BLIND,9990870,,complete,,65816bf3d907e265ecd7ae08,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,5,Training02,TrainingB,2yfdu9,2,response,,5513.700000000361,5498.299999999988,5513.700000000361,5513.700000000361,5498.299999999988,5513.700000000361,1,5513.700000000361,0,0,,Click Response,Option B,5,object-246,1e-2,_,06,1e-2_06,2,Training02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,WOUX,WUNG,12_SKEETER_WOUX_WUNG.png,,WOUX WUNG,12_SKEETER_ASK.png,12_SKEETER_DOTS.png,ZETH WAN,WOUX WUNG,WOUX WUNG,ZETH WAN,12_SKEETER_ZETH_WAN.png,ZETH WAN,,,,,
23,1702981676248,19/12/2023 10:27:56,1702981676248,0,19/12/2023 10:27:56,157165,2,task-5yct,,33776101,BLIND,9990870,,complete,,65816bf3d907e265ecd7ae08,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,5,Training02,TrainingC,1ouhhw,3,continue,,1888.9000000003725,1882.7000000000116,1888.9000000003725,1888.9000000003725,1882.7000000000116,1888.9000000003725,1,1888.9000000003725,0,0,,Click To Continue,Continue Button,6,object-272,1e-2,_,06,1e-2_06,2,Training02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,WOUX,WUNG,12_SKEETER_WOUX_WUNG.png,,WOUX WUNG,12_SKEETER_ASK.png,12_SKEETER_DOTS.png,ZETH WAN,WOUX WUNG,WOUX WUNG,ZETH WAN,12_SKEETER_ZETH_WAN.png,ZETH WAN,,,,,
24,1702981708605,19/12/2023 10:28:28,1702981708605,0,19/12/2023 10:28:28,157165,2,task-5yct,,33776101,BLIND,9990870,,complete,,65816bf3d907e265ecd7ae08,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,6,Training02,TrainingA,34efq7,1,response,RUSP WAN,26224.399999999965,32355.5,32363.70000000036,26224.399999999965,32355.5,32363.70000000036,1,26224.399999999965,6139.300000000396,0,,Single Text Entry,TextResponseA,4,object-97,1e-2,_,07,1e-2_07,2,Training02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,RUSP,WAN,34_FANLETTERS_RUSP_WAN.png,,RUSP WAN,34_FANLETTERS_ASK.png,34_FANLETTERS_DOTS.png,RUSP WAN,FICH WIM,RUSP WAN,FICH WIM,34_FANLETTERS_FICH_WIM.png,,FICH WIM,,,,
25,1702981714533,19/12/2023 10:28:34,1702981714533,0,19/12/2023 10:28:34,157165,2,task-5yct,,33776101,BLIND,9990870,,complete,,65816bf3d907e265ecd7ae08,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,6,Training02,TrainingB,2yfdu9,2,response,,5936.099999999802,5931.700000000012,5936.099999999802,5936.099999999802,5931.700000000012,5936.099999999802,1,5936.099999999802,0,0,,Click Response,Option A,4,object-245,1e-2,_,07,1e-2_07,2,Training02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,RUSP,WAN,34_FANLETTERS_RUSP_WAN.png,,RUSP WAN,34_FANLETTERS_ASK.png,34_FANLETTERS_DOTS.png,RUSP WAN,FICH WIM,RUSP WAN,FICH WIM,34_FANLETTERS_FICH_WIM.png,,FICH WIM,,,,
26,1702981722231,19/12/2023 10:28:42,1702981722231,0,19/12/2023 10:28:42,157165,2,task-5yct,,33776101,BLIND,9990870,,complete,,65816bf3d907e265ecd7ae08,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,6,Training02,TrainingC,1ouhhw,3,continue,,7702.599999999977,7697.399999999965,7702.599999999977,7702.599999999977,7697.399999999965,7702.599999999977,1,7702.599999999977,0,0,,Click To Continue,Continue Button,6,object-272,1e-2,_,07,1e-2_07,2,Training02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,RUSP,WAN,34_FANLETTERS_RUSP_WAN.png,,RUSP WAN,34_FANLETTERS_ASK.png,34_FANLETTERS_DOTS.png,RUSP WAN,FICH WIM,RUSP WAN,FICH WIM,34_FANLETTERS_FICH_WIM.png,,FICH WIM,,,,
27,1702981746205,19/12/2023 10:29:06,1702981746205,0,19/12/2023 10:29:06,157165,2,task-5yct,,33776101,BLIND,9990870,,complete,,65816bf3d907e265ecd7ae08,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,7,Training02,TrainingA,34efq7,1,response,FICH WIM,7896.900000000023,23974.900000000023,23978.70000000001,7896.900000000023,23974.900000000023,23978.70000000001,1,7896.900000000023,16081.799999999988,0,,Single Text Entry,TextResponseA,4,object-97,1e-2,_,08,1e-2_08,2,Training02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,FICH,WIM,28_GALLEONS_FICH_WIM.png,,FICH WIM,39_STOPHAGRID_ASK.png,39_STOPHAGRID_DOTS.png,WOUX WUNG,FICH WIM,FICH WIM,WOUX WUNG,39_STOPHAGRID_WOUX_WUNG.png,WOUX WUNG,,,,,
28,1702981750942,19/12/2023 10:29:10,1702981750942,0,19/12/2023 10:29:10,157165,2,task-5yct,,33776101,BLIND,9990870,,complete,,65816bf3d907e265ecd7ae08,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,7,Training02,TrainingB,2yfdu9,2,response,,4740.500000000175,4731.700000000012,4740.500000000175,4740.500000000175,4731.700000000012,4740.500000000175,1,4740.500000000175,0,0,,Click Response,Option A,4,object-245,1e-2,_,08,1e-2_08,2,Training02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,FICH,WIM,28_GALLEONS_FICH_WIM.png,,FICH WIM,39_STOPHAGRID_ASK.png,39_STOPHAGRID_DOTS.png,WOUX WUNG,FICH WIM,FICH WIM,WOUX WUNG,39_STOPHAGRID_WOUX_WUNG.png,WOUX WUNG,,,,,
29,1702981753597,19/12/2023 10:29:13,1702981753597,0,19/12/2023 10:29:13,157165,2,task-5yct,,33776101,BLIND,9990870,,complete,,65816bf3d907e265ecd7ae08,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,1e-2 A Training,3,,Pass,1e-2,,,,,1e-2 A Training,7,Training02,TrainingC,1ouhhw,3,continue,,2664.300000000163,2649.1999999999534,2664.300000000163,2664.300000000163,2649.1999999999534,2664.300000000163,1,2664.300000000163,0,0,,Click To Continue,Continue Button,6,object-272,1e-2,_,08,1e-2_08,2,Training02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,FICH,WIM,28_GALLEONS_FICH_WIM.png,,FICH WIM,39_STOPHAGRID_ASK.png,39_STOPHAGRID_DOTS.png,WOUX WUNG,FICH WIM,FICH WIM,WOUX WUNG,39_STOPHAGRID_WOUX_WUNG.png,WOUX WUNG,,,,,
