Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Correct,Spreadsheet: Wrong,Spreadsheet: Number,Spreadsheet: Blot,Spreadsheet: LeftOption,Spreadsheet: RightOption,Spreadsheet: ANSWER,Spreadsheet: Option B,Spreadsheet: Left Option,Spreadsheet: Option A,Spreadsheet: Right Option,Spreadsheet: Right,Spreadsheet: Incorrect,Manipulation: Spreadsheet,Store: correct,Store: total
11,1712309396472,05/04/2024 09:29:56,1712312996472,1,05/04/2024 11:29:56,139619,19,task-pvfu,,36765404,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,5,Testing01,Testing,hvzr65,1,response,08_SLUGHORN_MELK.png,6394.800000000025,6391.300000000003,6394.800000000025,6394.800000000025,6391.300000000003,6394.800000000025,0,6394.800000000025,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,21,HDM_21,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,08_SLUGHORN_DAIN.png,DAIN,,,,,,MELK,08_SLUGHORN_MELK.png,DAIN,08_SLUGHORN_DAIN.png,MELK,08_SLUGHORN_MELK.png,,3,5
12,1712309401057,05/04/2024 09:30:01,1712313001057,1,05/04/2024 11:30:01,139619,19,task-pvfu,,36765404,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,6,Testing01,Testing,hvzr65,1,response,01_LOCKET_HOAT.png,4588.300000000068,4583.5999999999985,4588.300000000068,4588.300000000068,4583.5999999999985,4588.300000000068,1,4588.300000000068,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,19,HDM_19,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,01_LOCKET_HOAT.png,HOAT,,,,,,DAIN,01_LOCKET_DAIN.png,HOAT,01_LOCKET_HOAT.png,DAIN,01_LOCKET_DAIN.png,,4,6
13,1712309406913,05/04/2024 09:30:06,1712313006913,1,05/04/2024 11:30:06,139619,19,task-pvfu,,36765404,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,7,Testing01,Testing,hvzr65,1,response,10_TROLL_HOAT.png,5860.400000000023,5858.199999999997,5860.400000000023,5860.400000000023,5858.199999999997,5860.400000000023,1,5860.400000000023,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_HOAT.png,HOAT,,,,,,DAIN,10_TROLL_DAIN.png,HOAT,10_TROLL_HOAT.png,DAIN,10_TROLL_DAIN.png,,5,7
14,1712309409471,05/04/2024 09:30:09,1712313009471,1,05/04/2024 11:30:09,139619,19,task-pvfu,,36765404,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,8,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_DAIN.png,2560.300000000003,2558.4000000000087,2560.300000000003,2560.300000000003,2558.4000000000087,2560.300000000003,1,2560.300000000003,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_DAIN.png,DAIN,,,,,,DAIN,05_QUIRRELL_DAIN.png,HOAT,05_QUIRRELL_HOAT.png,HOAT,05_QUIRRELL_HOAT.png,,6,8
15,1712309412502,05/04/2024 09:30:12,1712313012502,1,05/04/2024 11:30:12,139619,19,task-pvfu,,36765404,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,9,Testing01,Testing,hvzr65,1,response,02_SNITCH_DAIN.png,3033.2000000000407,3024.899999999994,3033.2000000000407,3033.2000000000407,3024.899999999994,3033.2000000000407,1,3033.2000000000407,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,25,HDM_25,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,02_SNITCH_DAIN.png,DAIN,,,,,,MELK,02_SNITCH_MELK.png,DAIN,02_SNITCH_DAIN.png,MELK,02_SNITCH_MELK.png,,7,9
16,1712309416860,05/04/2024 09:30:16,1712313016860,1,05/04/2024 11:30:16,139619,19,task-pvfu,,36765404,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,10,Testing01,Testing,hvzr65,1,response,09_WEDDING_MELK.png,4365.800000000047,4358.100000000006,4365.800000000047,4365.800000000047,4358.100000000006,4365.800000000047,1,4365.800000000047,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_MELK.png,MELK,,,,,,HOAT,09_WEDDING_HOAT.png,MELK,09_WEDDING_MELK.png,HOAT,09_WEDDING_HOAT.png,,8,10
17,1712309431194,05/04/2024 09:30:31,1712313031194,1,05/04/2024 11:30:31,139619,19,task-pvfu,,36765404,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,11,Testing01,Testing,hvzr65,1,response,16_PARSELTONGUE_HOAT.png,14341.399999999994,14333,14341.399999999994,14341.399999999994,14333,14341.399999999994,1,14341.399999999994,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,30,HDM_30,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,16_PARSELTONGUE_HOAT.png,HOAT,,,,,,HOAT,16_PARSELTONGUE_HOAT.png,MELK,16_PARSELTONGUE_MELK.png,MELK,16_PARSELTONGUE_MELK.png,,9,11
18,1712309435269,05/04/2024 09:30:35,1712313035269,1,05/04/2024 11:30:35,139619,19,task-pvfu,,36765404,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,12,Testing01,Testing,hvzr65,1,response,15_BATBOGEYHEX_MELK.png,4083.399999999994,4075.0999999999913,4083.399999999994,4083.399999999994,4075.0999999999913,4083.399999999994,1,4083.399999999994,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,29,HDM_29,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,15_BATBOGEYHEX_MELK.png,MELK,,,,,,MELK,15_BATBOGEYHEX_MELK.png,DAIN,15_BATBOGEYHEX_DAIN.png,DAIN,15_BATBOGEYHEX_DAIN.png,,10,12
19,1712309439438,05/04/2024 09:30:39,1712313039438,1,05/04/2024 11:30:39,139619,19,task-pvfu,,36765404,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,13,Testing01,Testing,hvzr65,1,response,03_NAGINI_MELK.png,4177.500000000073,4174.900000000009,4177.500000000073,4177.500000000073,4174.900000000009,4177.500000000073,1,4177.500000000073,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,31,HDM_31,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,03_NAGINI_MELK.png,MELK,,,,,,HOAT,03_NAGINI_HOAT.png,MELK,03_NAGINI_MELK.png,HOAT,03_NAGINI_HOAT.png,,11,13
20,1712309445770,05/04/2024 09:30:45,1712313045770,1,05/04/2024 11:30:45,139619,19,task-pvfu,,36765404,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,14,Testing01,Testing,hvzr65,1,response,13_GRYFFINDOR_HOAT.png,6335.100000000064,6333,6335.100000000064,6335.100000000064,6333,6335.100000000064,1,6335.100000000064,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,35,HDM_35,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,13_GRYFFINDOR_HOAT.png,HOAT,,,,,,HOAT,13_GRYFFINDOR_HOAT.png,MELK,13_GRYFFINDOR_MELK.png,MELK,13_GRYFFINDOR_MELK.png,,12,14
21,1712309452555,05/04/2024 09:30:52,1712313052555,1,05/04/2024 11:30:52,139619,19,task-pvfu,,36765404,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,15,Testing01,Testing,hvzr65,1,response,11_WAND_MELK.png,6786.3000000000175,6783.299999999988,6786.3000000000175,6786.3000000000175,6783.299999999988,6786.3000000000175,0,6786.3000000000175,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,34,HDM_34,11_WAND,,ASK,.png,11_WAND_ASK.png,11_WAND_DAIN.png,DAIN,,,,,,MELK,11_WAND_MELK.png,DAIN,11_WAND_DAIN.png,MELK,11_WAND_MELK.png,,12,15
22,1712309456596,05/04/2024 09:30:56,1712313056596,1,05/04/2024 11:30:56,139619,19,task-pvfu,,36765404,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,16,Testing01,Testing,hvzr65,1,response,17_PETRIFIED_HOAT.png,4044.600000000006,4041.5,4044.600000000006,4044.600000000006,4041.5,4044.600000000006,0,4044.600000000006,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,36,HDM_36,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,17_PETRIFIED_DAIN.png,DAIN,,,,,,DAIN,17_PETRIFIED_DAIN.png,HOAT,17_PETRIFIED_HOAT.png,HOAT,17_PETRIFIED_HOAT.png,,12,16
23,1712309459294,05/04/2024 09:30:59,1712313059294,1,05/04/2024 11:30:59,139619,19,task-pvfu,,36765404,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,17,Testing01,Testing,hvzr65,1,response,06_OPENSECRET_MELK.png,2701.500000000029,2700.100000000006,2701.500000000029,2701.500000000029,2700.100000000006,2701.500000000029,1,2701.500000000029,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,32,HDM_32,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,06_OPENSECRET_MELK.png,MELK,,,,,,MELK,06_OPENSECRET_MELK.png,DAIN,06_OPENSECRET_DAIN.png,DAIN,06_OPENSECRET_DAIN.png,,13,17
24,1712309462010,05/04/2024 09:31:02,1712313062010,1,05/04/2024 11:31:02,139619,19,task-pvfu,,36765404,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,18,Testing01,Testing,hvzr65,1,response,07_RIDDLE_DAIN.png,2716.5,2708.199999999997,2716.5,2716.5,2708.199999999997,2716.5,0,2716.5,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_HOAT.png,HOAT,,,,,,DAIN,07_RIDDLE_DAIN.png,HOAT,07_RIDDLE_HOAT.png,DAIN,07_RIDDLE_DAIN.png,,13,18
25,1712309465595,05/04/2024 09:31:05,1712313065595,1,05/04/2024 11:31:05,139619,19,task-pvfu,,36765404,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,1,Score,Screen 1,4n5b6s,1,continue,,3594.200000000026,3591.600000000006,3594.200000000026,3594.200000000026,3591.600000000006,3594.200000000026,1,3594.200000000026,0,0,,Click To Continue,Continue Button,2,object-111,Score,,,,,,,,,,,,,,,,,,,,,,,,,,13,18
26,1712309465602,05/04/2024 09:31:05,1712313065602,1,05/04/2024 11:31:05,139619,19,task-pvfu,,36765404,BLIND,10840097,,complete,,660fc256946e8466dda6f843,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x730,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1712309996439,05/04/2024 09:39:56,1712313596439,1,05/04/2024 11:39:56,139619,19,task-pvfu,,36765644,BLIND,10840141,,complete,,660fc562501f70f0089a23c6,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x776,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1712310000525,05/04/2024 09:40:00,1712313600525,1,05/04/2024 11:40:00,139619,19,task-pvfu,,36765644,BLIND,10840141,,complete,,660fc562501f70f0089a23c6,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x776,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,4093.889999809265,4079.5899999999997,4093.889999809265,4093.889999809265,4079.5899999999997,4093.889999809265,0,4093.889999809265,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1712310000526,05/04/2024 09:40:00,1712313600526,1,05/04/2024 11:40:00,139619,19,task-pvfu,,36765644,BLIND,10840141,,complete,,660fc562501f70f0089a23c6,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x776,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,1,AttentionChecks,Attention Check 3,h2412x,1,response,Hungarian Horntail,3030.4900000000002,4079.5899999999997,4095.389999809265,3030.4900000000002,4079.5899999999997,4095.389999809265,1,3030.4900000000002,1064.899999809265,0,,Dropdown,Dropdown,3,object-100,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1712310006560,05/04/2024 09:40:06,1712313606560,1,05/04/2024 11:40:06,139619,19,task-pvfu,,36765644,BLIND,10840141,,complete,,660fc562501f70f0089a23c6,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x776,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,continue,,6050.699999904633,6045.1,6050.699999904633,6050.699999904633,6045.1,6050.699999904633,0,6050.699999904633,0,0,,Click To Continue,Continue Button,2,object-104,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1712310006563,05/04/2024 09:40:06,1712313606563,1,05/04/2024 11:40:06,139619,19,task-pvfu,,36765644,BLIND,10840141,,complete,,660fc562501f70f0089a23c6,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x776,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,response,Serpent,3863.6000000000004,6045.1,6053.399999952317,3863.6000000000004,6045.1,6053.399999952317,1,3863.6000000000004,2189.7999999523163,0,,Dropdown,Attention Check 2,3,object-105,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1712310010068,05/04/2024 09:40:10,1712313610068,1,05/04/2024 11:40:10,139619,19,task-pvfu,,36765644,BLIND,10840141,,complete,,660fc562501f70f0089a23c6,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x776,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,1,AttentionChecks,Instructions,g2b1f4,3,continue,,3513,3497,3513,3513,3497,3513,1,3513,0,0,,Click To Continue,Continue Button,2,object-79,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
