Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Correct,Spreadsheet: Wrong,Spreadsheet: Number,Spreadsheet: Blot,Spreadsheet: LeftOption,Spreadsheet: RightOption,Spreadsheet: ANSWER,Spreadsheet: Option B,Spreadsheet: Left Option,Spreadsheet: Option A,Spreadsheet: Right Option,Spreadsheet: Right,Spreadsheet: Incorrect,Manipulation: Spreadsheet,Store: correct,Store: total
11,1701791996754,05/12/2023 15:59:56,1701791996754,0,05/12/2023 15:59:56,139619,18,task-kdm6,,33445776,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat B Testing,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Testing,5,Testing01,Testing,hvzr65,1,response,12_TOAD_HOAT.png,1811.9809999999998,1801.6949999999997,1811.9809999999998,1811.9809999999998,1801.6949999999997,1811.9809999999998,1,1811.9809999999998,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_HOAT.png,HOAT,,,,,,DAIN,12_TOAD_DAIN.png,HOAT,12_TOAD_HOAT.png,DAIN,12_TOAD_DAIN.png,,5,5
12,1701791998713,05/12/2023 15:59:58,1701791998713,0,05/12/2023 15:59:58,139619,18,task-kdm6,,33445776,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat B Testing,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Testing,6,Testing01,Testing,hvzr65,1,response,18_CEILING_HOAT.png,1969.0860000007451,1968.076000000001,1969.0860000007451,1969.0860000007451,1968.076000000001,1969.0860000007451,1,1969.0860000007451,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_HOAT.png,HOAT,,,,,,HOAT,18_CEILING_HOAT.png,MELK,18_CEILING_MELK.png,MELK,18_CEILING_MELK.png,,6,6
13,1701792002666,05/12/2023 16:00:02,1701792002666,0,05/12/2023 16:00:02,139619,18,task-kdm6,,33445776,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat B Testing,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Testing,7,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_MELK.png,3953.6100000022343,3936.8099999999977,3953.6100000022343,3953.6100000022343,3936.8099999999977,3953.6100000022343,1,3953.6100000022343,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_MELK.png,MELK,,,,,,MELK,05_QUIRRELL_MELK.png,DAIN,05_QUIRRELL_DAIN.png,DAIN,05_QUIRRELL_DAIN.png,,7,7
14,1701792005650,05/12/2023 16:00:05,1701792005650,0,05/12/2023 16:00:05,139619,18,task-kdm6,,33445776,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat B Testing,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Testing,8,Testing01,Testing,hvzr65,1,response,02_SNITCH_MELK.png,3001.5999999992564,2985.8309999999983,3001.5999999992564,3001.5999999992564,2985.8309999999983,3001.5999999992564,1,3001.5999999992564,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,25,HDM_25,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,02_SNITCH_MELK.png,MELK,,,,,,HOAT,02_SNITCH_HOAT.png,MELK,02_SNITCH_MELK.png,HOAT,02_SNITCH_HOAT.png,,8,8
15,1701792007370,05/12/2023 16:00:07,1701792007370,0,05/12/2023 16:00:07,139619,18,task-kdm6,,33445776,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat B Testing,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Testing,9,Testing01,Testing,hvzr65,1,response,15_BATBOGEYHEX_HOAT.png,1735.5690000000031,1734.5130000000063,1735.5690000000031,1735.5690000000031,1734.5130000000063,1735.5690000000031,1,1735.5690000000031,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,29,HDM_29,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,15_BATBOGEYHEX_HOAT.png,HOAT,,,,,,HOAT,15_BATBOGEYHEX_HOAT.png,MELK,15_BATBOGEYHEX_MELK.png,MELK,15_BATBOGEYHEX_MELK.png,,9,9
16,1701792010602,05/12/2023 16:00:10,1701792010602,0,05/12/2023 16:00:10,139619,18,task-kdm6,,33445776,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat B Testing,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Testing,10,Testing01,Testing,hvzr65,1,response,10_TROLL_DAIN.png,3232.755999999252,3219.301999999996,3232.755999999252,3232.755999999252,3219.301999999996,3232.755999999252,1,3232.755999999252,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_DAIN.png,DAIN,,,,,,MELK,10_TROLL_MELK.png,DAIN,10_TROLL_DAIN.png,MELK,10_TROLL_MELK.png,,10,10
17,1701792012746,05/12/2023 16:00:12,1701792012746,0,05/12/2023 16:00:12,139619,18,task-kdm6,,33445776,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat B Testing,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Testing,11,Testing01,Testing,hvzr65,1,response,09_WEDDING_HOAT.png,2158.054000000746,2151.9320000000007,2158.054000000746,2158.054000000746,2151.9320000000007,2158.054000000746,1,2158.054000000746,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_HOAT.png,HOAT,,,,,,DAIN,09_WEDDING_DAIN.png,HOAT,09_WEDDING_HOAT.png,DAIN,09_WEDDING_DAIN.png,,11,11
18,1701792015154,05/12/2023 16:00:15,1701792015154,0,05/12/2023 16:00:15,139619,18,task-kdm6,,33445776,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat B Testing,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Testing,12,Testing01,Testing,hvzr65,1,response,16_PARSELTONGUE_DAIN.png,2414.2220000022353,2402.1119999999937,2414.2220000022353,2414.2220000022353,2402.1119999999937,2414.2220000022353,1,2414.2220000022353,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,30,HDM_30,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,16_PARSELTONGUE_DAIN.png,DAIN,,,,,,DAIN,16_PARSELTONGUE_DAIN.png,HOAT,16_PARSELTONGUE_HOAT.png,HOAT,16_PARSELTONGUE_HOAT.png,,12,12
19,1701792017314,05/12/2023 16:00:17,1701792017314,0,05/12/2023 16:00:17,139619,18,task-kdm6,,33445776,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat B Testing,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Testing,13,Testing01,Testing,hvzr65,1,response,03_NAGINI_HOAT.png,2171.1100000022416,2168.2800000000134,2171.1100000022416,2171.1100000022416,2168.2800000000134,2171.1100000022416,1,2171.1100000022416,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,31,HDM_31,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,03_NAGINI_HOAT.png,HOAT,,,,,,DAIN,03_NAGINI_DAIN.png,HOAT,03_NAGINI_HOAT.png,DAIN,03_NAGINI_DAIN.png,,13,13
20,1701792019906,05/12/2023 16:00:19,1701792019906,0,05/12/2023 16:00:19,139619,18,task-kdm6,,33445776,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat B Testing,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Testing,14,Testing01,Testing,hvzr65,1,response,11_WAND_MELK.png,2595.230000000738,2585.428,2595.230000000738,2595.230000000738,2585.428,2595.230000000738,1,2595.230000000738,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,34,HDM_34,11_WAND,,ASK,.png,11_WAND_ASK.png,11_WAND_MELK.png,MELK,,,,,,HOAT,11_WAND_HOAT.png,MELK,11_WAND_MELK.png,HOAT,11_WAND_HOAT.png,,14,14
21,1701792021690,05/12/2023 16:00:21,1701792021690,0,05/12/2023 16:00:21,139619,18,task-kdm6,,33445776,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat B Testing,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Testing,15,Testing01,Testing,hvzr65,1,response,06_OPENSECRET_HOAT.png,1793.5019999999931,1784.9959999999992,1793.5019999999931,1793.5019999999931,1784.9959999999992,1793.5019999999931,1,1793.5019999999931,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,32,HDM_32,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,06_OPENSECRET_HOAT.png,HOAT,,,,,,HOAT,06_OPENSECRET_HOAT.png,MELK,06_OPENSECRET_MELK.png,MELK,06_OPENSECRET_MELK.png,,15,15
22,1701792025042,05/12/2023 16:00:25,1701792025042,0,05/12/2023 16:00:25,139619,18,task-kdm6,,33445776,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat B Testing,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Testing,16,Testing01,Testing,hvzr65,1,response,13_GRYFFINDOR_DAIN.png,3360.606000001484,3352.6459999999934,3360.606000001484,3360.606000001484,3352.6459999999934,3360.606000001484,1,3360.606000001484,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,35,HDM_35,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,13_GRYFFINDOR_DAIN.png,DAIN,,,,,,DAIN,13_GRYFFINDOR_DAIN.png,HOAT,13_GRYFFINDOR_HOAT.png,HOAT,13_GRYFFINDOR_HOAT.png,,16,16
23,1701792031003,05/12/2023 16:00:31,1701792031003,0,05/12/2023 16:00:31,139619,18,task-kdm6,,33445776,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat B Testing,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Testing,17,Testing01,Testing,hvzr65,1,response,17_PETRIFIED_MELK.png,5968.160000000746,5955.148000000001,5968.160000000746,5968.160000000746,5955.148000000001,5968.160000000746,1,5968.160000000746,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,36,HDM_36,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,17_PETRIFIED_MELK.png,MELK,,,,,,MELK,17_PETRIFIED_MELK.png,DAIN,17_PETRIFIED_DAIN.png,DAIN,17_PETRIFIED_DAIN.png,,17,17
24,1701792032954,05/12/2023 16:00:32,1701792032954,0,05/12/2023 16:00:32,139619,18,task-kdm6,,33445776,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat B Testing,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Testing,18,Testing01,Testing,hvzr65,1,response,07_RIDDLE_DAIN.png,1964.9119999992545,1951.497000000003,1964.9119999992545,1964.9119999992545,1951.497000000003,1964.9119999992545,1,1964.9119999992545,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_DAIN.png,DAIN,,,,,,MELK,07_RIDDLE_MELK.png,DAIN,07_RIDDLE_DAIN.png,MELK,07_RIDDLE_MELK.png,,18,18
25,1701792035395,05/12/2023 16:00:35,1701792035395,0,05/12/2023 16:00:35,139619,18,task-kdm6,,33445776,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat B Testing,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Testing,1,Score,Screen 1,4n5b6s,1,continue,,2454.2149999999965,2451.993000000002,2454.2149999999965,2454.2149999999965,2451.993000000002,2454.2149999999965,1,2454.2149999999965,0,0,,Click To Continue,Continue Button,2,object-111,Score,,,,,,,,,,,,,,,,,,,,,,,,,,18,18
26,1701792035395,05/12/2023 16:00:35,1701792035395,0,05/12/2023 16:00:35,139619,18,task-kdm6,,33445776,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat B Testing,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1701791987894,05/12/2023 15:59:47,1701791987894,0,05/12/2023 15:59:47,139619,18,task-kdm6,,33445812,BLIND,9898476,,complete,,656f4710f3c04e8c151f4e1c,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x864,1528x742,,,0,Dain-Melk-Hoat B Testing,4,,,1i-2,,fail,,,Dain-Melk-Hoat Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1701791995446,05/12/2023 15:59:55,1701791995446,0,05/12/2023 15:59:55,139619,18,task-kdm6,,33445812,BLIND,9898476,,complete,,656f4710f3c04e8c151f4e1c,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x864,1528x742,,,0,Dain-Melk-Hoat B Testing,4,,,1i-2,,fail,,,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,7567.83999999702,7564.924,7567.83999999702,7567.83999999702,7564.924,7567.83999999702,0,7567.83999999702,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1701791995446,05/12/2023 15:59:55,1701791995446,0,05/12/2023 15:59:55,139619,18,task-kdm6,,33445812,BLIND,9898476,,complete,,656f4710f3c04e8c151f4e1c,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x864,1528x742,,,0,Dain-Melk-Hoat B Testing,4,,,1i-2,,fail,,,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 3,h2412x,1,response,Hungarian Horntail,5931.825,7564.924,7568.939999991059,5931.825,7564.924,7568.939999991059,1,5931.825,1637.1149999910594,0,,Dropdown,Dropdown,3,object-100,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1701792001483,05/12/2023 16:00:01,1701792001483,0,05/12/2023 16:00:01,139619,18,task-kdm6,,33445812,BLIND,9898476,,complete,,656f4710f3c04e8c151f4e1c,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x864,1528x742,,,0,Dain-Melk-Hoat B Testing,4,,,1i-2,,fail,,,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,continue,,6040.81600000298,6033.2970000000005,6040.81600000298,6040.81600000298,6033.2970000000005,6040.81600000298,0,6040.81600000298,0,0,,Click To Continue,Continue Button,2,object-104,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1701792001486,05/12/2023 16:00:01,1701792001486,0,05/12/2023 16:00:01,139619,18,task-kdm6,,33445812,BLIND,9898476,,complete,,656f4710f3c04e8c151f4e1c,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x864,1528x742,,,0,Dain-Melk-Hoat B Testing,4,,,1i-2,,fail,,,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,response,Serpent,4299.906999999999,6033.2970000000005,6043.41599999702,4299.906999999999,6033.2970000000005,6043.41599999702,1,4299.906999999999,1743.5089999970205,0,,Dropdown,Attention Check 2,3,object-105,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1701792031660,05/12/2023 16:00:31,1701792031660,0,05/12/2023 16:00:31,139619,18,task-kdm6,,33445812,BLIND,9898476,,complete,,656f4710f3c04e8c151f4e1c,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x864,1528x742,,,0,Dain-Melk-Hoat B Testing,4,,,1i-2,,fail,,,Dain-Melk-Hoat Testing,1,AttentionChecks,Instructions,g2b1f4,3,continue,,30182.931999999997,30166.143999999997,30182.931999999997,30182.931999999997,30166.143999999997,30182.931999999997,1,30182.931999999997,0,0,,Click To Continue,Continue Button,2,object-79,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
